word,definition
"synthetic","involving or of the nature of synthesis (combining separate elements to form a coherent whole) as opposed to analysis"
"synthetic","not genuine or natural"
"synthetic","artificial as if portrayed in a film"
"synthetic","not of natural origin"
"synthetic","a compound made artificially by chemical reactions"
"shiftless","lacking or characterized by lack of ambition or initiative"
"stillborn","(of newborn infant) showing no signs of life at birth"
"stillborn","failing to accomplish an intended result"
"stigmatic","not astigmatic"
"stigmatic","pertaining to a lens or lens system free of astigmatism (able to form point images)"
"stigmatic","pertaining to or resembling or having stigmata"
"stigmatic","a person whose body is marked by religious stigmata, such as marks resembling the wounds of the crucified Christ"
"submerged","growing or remaining under water"
"submerged","beneath the surface of the water"
"submersed","growing or remaining under water"
"submersed","beneath the surface of the water"
"setaceous","having or covered with protective barbs or quills or spines or thorns or setae etc."
"spineless","lacking thorns"
"spineless","lacking spiny processes"
"spineless","weak in willpower, courage or vitality"
"spineless","lacking a backbone or spinal column"
"scaleless","destitute of scales"
"stalkless","attached directly by the base"
"shameless","feeling no shame"
"sceptered","invested with legal power or official authority especially as symbolized by having a scepter"
"slumbrous","inclined to or marked by drowsiness"
"slumbrous","quiet and tranquil"
"somnolent","inclined to or marked by drowsiness"
"sweptback","used of hair"
"sweptback","(especially of aircraft wings) angled rearward from the point of attachment"
"sheetlike","resembling a sheet"
"sedgelike","resembling rush or sedge"
"sericeous","covered with fine soft hairs or down"
"superfine","(used especially of merchandise) very fine in quality"
"superfine","excessively delicate or refined"
"superfine","of extremely fine size or texture"
"sad-faced","having a face with a sad expression"
"stainless","(of reputation) free from blemishes"
"stainless","steel containing chromium that makes it resistant to corrosion"
"six-sided","having six sides"
"suntanned","(of skin) having a tan color from exposure to the sun"
"sunstruck","lighted by sunlight"
"splitting","resembling a sound of violent tearing as of something ripped apart or lightning splitting a tree"
"socialist","advocating or following the socialist principles"
"socialist","a political advocate of socialism"
"saprozoic","(of certain animals) feeding on dead or decaying animal matter"
"silverish","of lustrous grey"
"sea-green","of the color of the sea"
"saturated","(of color) being chromatically pure"
"saturated","used especially of organic compounds"
"saturated","being the most concentrated solution possible at a given temperature"
"sensitive","of or pertaining to classified information or matters affecting national security"
"sensitive","hurting"
"sensitive","able to feel or perceive"
"sensitive","responsive to physical stimuli"
"sensitive","being susceptible to the attitudes, feelings, or circumstances of others"
"sensitive","someone who serves as an intermediary between the living and the dead"
"speckless","completely neat and clean"
"salacious","suggestive of or tending to moral looseness"
"salacious","characterized by lust"
"stupefied","in a state of mental numbness especially as resulting from shock"
"stupefied","as if struck dumb with astonishment and surprise"
"slaphappy","dazed from or as if from repeated blows"
"slaphappy","cheerfully irresponsible"
"surpliced","wearing a surplice"
"scalelike","reduced to a small appressed thing that resembles a scale"
"senseless","(of especially persons) lacking sense or understanding or judgment"
"senseless","unresponsive to stimulation"
"senseless","not marked by the use of reason"
"senseless","serving no useful purpose"
"suffusive","spreading through"
"shoreward","(of winds) coming from the sea toward the land"
"squelched","subdued or overcome"
"scattered","lacking orderly continuity"
"scattered","occurring or distributed over widely spaced and irregular intervals in time or space"
"secretive","inclined to secrecy or reticence about divulging information"
"statewide","occurring or extending throughout a state"
"separated","spaced apart"
"separated","no longer connected or joined"
"separated","separated at the joint"
"separated","being or feeling set or kept apart from others"
"subduable","susceptible to being subjugated"
"snowbound","confined or shut in by heavy snow"
"sustained","(of an electric arc) continuous"
"sustained","maintained at length without interruption or weakening"
"shakeable","capable of being weakened"
"spasmodic","occurring in spells and often abruptly"
"spasmodic","affected by involuntary jerky muscular contractions"
"satisfied","filled with satisfaction"
"satisfied","allayed"
"steadfast","firm and dependable especially in loyalty"
"steadfast","marked by firm determination or resolution"
